#E_pot  E_kin  T  P
-2.066122e+02 1.095109e+02 4.390376e+01 9.698510e+05
-2.066000e+02 1.095535e+02 4.392085e+01 9.702285e+05
-2.065875e+02 1.097699e+02 4.400762e+01 9.721453e+05
-2.065742e+02 1.102408e+02 4.419639e+01 9.763153e+05
-2.065612e+02 1.105352e+02 4.431441e+01 9.789223e+05
-2.065481e+02 1.108072e+02 4.442346e+01 9.813313e+05
-2.065345e+02 1.105016e+02 4.430095e+01 9.786251e+05
-2.065206e+02 1.102486e+02 4.419954e+01 9.763848e+05
-2.065071e+02 1.100422e+02 4.411677e+01 9.745563e+05
-2.064939e+02 1.102949e+02 4.421810e+01 9.767948e+05
-2.064810e+02 1.106129e+02 4.434558e+01 9.796108e+05
-2.064686e+02 1.108664e+02 4.444722e+01 9.818562e+05
-2.064564e+02 1.112859e+02 4.461541e+01 9.855715e+05
-2.064440e+02 1.113375e+02 4.463608e+01 9.860281e+05
-2.064313e+02 1.108647e+02 4.444652e+01 9.818406e+05
-2.064187e+02 1.110567e+02 4.452350e+01 9.835413e+05
-2.064061e+02 1.115619e+02 4.472606e+01 9.880158e+05
-2.063938e+02 1.118025e+02 4.482250e+01 9.901462e+05
-2.063811e+02 1.116186e+02 4.474877e+01 9.885175e+05
-2.063681e+02 1.115753e+02 4.473141e+01 9.881340e+05
-2.063552e+02 1.118055e+02 4.482371e+01 9.901730e+05
-2.063427e+02 1.123178e+02 4.502908e+01 9.947098e+05
-2.063304e+02 1.125119e+02 4.510688e+01 9.964284e+05
-2.063183e+02 1.125873e+02 4.513714e+01 9.970968e+05
-2.063067e+02 1.127781e+02 4.521361e+01 9.987860e+05
-2.062954e+02 1.125825e+02 4.513522e+01 9.970543e+05
-2.062848e+02 1.124852e+02 4.509622e+01 9.961928e+05
-2.062748e+02 1.124352e+02 4.507617e+01 9.957500e+05
-2.062646e+02 1.122626e+02 4.500695e+01 9.942207e+05
-2.062543e+02 1.123189e+02 4.502953e+01 9.947196e+05
-2.062441e+02 1.118561e+02 4.484399e+01 9.906210e+05
-2.062335e+02 1.116503e+02 4.476147e+01 9.887980e+05
-2.062229e+02 1.112094e+02 4.458474e+01 9.848941e+05
-2.062121e+02 1.108602e+02 4.444472e+01 9.818008e+05
-2.062005e+02 1.103759e+02 4.425055e+01 9.775117e+05
-2.061889e+02 1.107863e+02 4.441508e+01 9.811462e+05
-2.061773e+02 1.103639e+02 4.424577e+01 9.774060e+05
-2.061660e+02 1.096184e+02 4.394690e+01 9.708038e+05
-2.061556e+02 1.102054e+02 4.418221e+01 9.760020e+05
-2.061459e+02 1.116613e+02 4.476588e+01 9.888955e+05
-2.061362e+02 1.116956e+02 4.477966e+01 9.891998e+05
-2.061267e+02 1.117364e+02 4.479599e+01 9.895606e+05
-2.061177e+02 1.120985e+02 4.494119e+01 9.927680e+05
-2.061079e+02 1.115909e+02 4.473768e+01 9.882724e+05
-2.060969e+02 1.116740e+02 4.477099e+01 9.890085e+05
-2.060854e+02 1.113984e+02 4.466049e+01 9.865673e+05
-2.060745e+02 1.116036e+02 4.474276e+01 9.883846e+05
-2.060638e+02 1.117664e+02 4.480804e+01 9.898267e+05
-2.060528e+02 1.114749e+02 4.469115e+01 9.872446e+05
-2.060418e+02 1.113050e+02 4.462306e+01 9.857405e+05
-2.060307e+02 1.115178e+02 4.470835e+01 9.876246e+05
-2.060200e+02 1.112981e+02 4.462027e+01 9.856790e+05
-2.060102e+02 1.121598e+02 4.496573e+01 9.933103e+05
-2.060012e+02 1.124607e+02 4.508638e+01 9.959754e+05
-2.059922e+02 1.122141e+02 4.498751e+01 9.937913e+05
-2.059838e+02 1.126145e+02 4.514806e+01 9.973379e+05
-2.059750e+02 1.126427e+02 4.515934e+01 9.975872e+05
-2.059655e+02 1.123426e+02 4.503901e+01 9.949291e+05
-2.059563e+02 1.130884e+02 4.533805e+01 1.001535e+06
-2.059467e+02 1.124205e+02 4.507025e+01 9.956192e+05
-2.059368e+02 1.124531e+02 4.508332e+01 9.959078e+05
-2.059275e+02 1.127950e+02 4.522040e+01 9.989359e+05
-2.059193e+02 1.130189e+02 4.531016e+01 1.000919e+06
-2.059116e+02 1.119928e+02 4.489879e+01 9.918315e+05
-2.059030e+02 1.123873e+02 4.505696e+01 9.953256e+05
-2.058939e+02 1.119978e+02 4.490080e+01 9.918759e+05
-2.058839e+02 1.114183e+02 4.466845e+01 9.867432e+05
-2.058740e+02 1.115724e+02 4.473026e+01 9.881086e+05
-2.058650e+02 1.115626e+02 4.472631e+01 9.880214e+05
-2.058559e+02 1.118564e+02 4.484411e+01 9.906236e+05
-2.058467e+02 1.113524e+02 4.464203e+01 9.861596e+05
-2.058379e+02 1.112999e+02 4.462100e+01 9.856950e+05
-2.058299e+02 1.110083e+02 4.450411e+01 9.831130e+05
-2.058214e+02 1.115374e+02 4.471622e+01 9.877984e+05
-2.058127e+02 1.117105e+02 4.478563e+01 9.893318e+05
-2.058051e+02 1.123367e+02 4.503667e+01 9.948773e+05
-2.057989e+02 1.125151e+02 4.510821e+01 9.964576e+05
-2.057941e+02 1.120512e+02 4.492222e+01 9.923491e+05
-2.057895e+02 1.116269e+02 4.475210e+01 9.885912e+05
-2.057846e+02 1.116567e+02 4.476406e+01 9.888554e+05
-2.057799e+02 1.115088e+02 4.470475e+01 9.875450e+05
-2.057744e+02 1.118842e+02 4.485527e+01 9.908702e+05
-2.057686e+02 1.114845e+02 4.469500e+01 9.873296e+05
-2.057626e+02 1.105757e+02 4.433065e+01 9.792811e+05
-2.057557e+02 1.097161e+02 4.398603e+01 9.716683e+05
-2.057482e+02 1.100997e+02 4.413983e+01 9.750659e+05
-2.057408e+02 1.101575e+02 4.416302e+01 9.755780e+05
-2.057337e+02 1.098957e+02 4.405806e+01 9.732595e+05
-2.057276e+02 1.100880e+02 4.413516e+01 9.749627e+05
-2.057226e+02 1.106000e+02 4.434039e+01 9.794962e+05
-2.057181e+02 1.103802e+02 4.425228e+01 9.775499e+05
-2.057140e+02 1.101737e+02 4.416951e+01 9.757215e+05
-2.057102e+02 1.100942e+02 4.413765e+01 9.750175e+05
-2.057071e+02 1.101398e+02 4.415591e+01 9.754211e+05
-2.057053e+02 1.103398e+02 4.423610e+01 9.771924e+05
-2.057047e+02 1.101587e+02 4.416348e+01 9.755883e+05
-2.057042e+02 1.104778e+02 4.429142e+01 9.784144e+05
-2.057047e+02 1.109661e+02 4.448716e+01 9.827385e+05
-2.057075e+02 1.107974e+02 4.441955e+01 9.812450e+05
-2.057118e+02 1.108255e+02 4.443083e+01 9.814941e+05
-2.057173e+02 1.113985e+02 4.466054e+01 9.865686e+05
-2.057233e+02 1.107458e+02 4.439886e+01 9.807879e+05
-2.057283e+02 1.101101e+02 4.414399e+01 9.751577e+05
-2.057331e+02 1.103031e+02 4.422139e+01 9.768674e+05
-2.057381e+02 1.105821e+02 4.433323e+01 9.793381e+05
-2.057423e+02 1.110153e+02 4.450691e+01 9.831747e+05
-2.057454e+02 1.114800e+02 4.469322e+01 9.872904e+05
-2.057487e+02 1.115250e+02 4.471125e+01 9.876888e+05
-2.057528e+02 1.101523e+02 4.416093e+01 9.755318e+05
-2.057578e+02 1.099307e+02 4.407209e+01 9.735695e+05
-2.057641e+02 1.104731e+02 4.428953e+01 9.783726e+05
-2.057721e+02 1.102478e+02 4.419921e+01 9.763775e+05
-2.057802e+02 1.105935e+02 4.433782e+01 9.794394e+05
-2.057874e+02 1.112370e+02 4.459580e+01 9.851384e+05
-2.057946e+02 1.108898e+02 4.445660e+01 9.820633e+05
-2.058042e+02 1.106578e+02 4.436359e+01 9.800087e+05
-2.058158e+02 1.105570e+02 4.432317e+01 9.791158e+05
-2.058277e+02 1.107197e+02 4.438841e+01 9.805570e+05
-2.058390e+02 1.111037e+02 4.454234e+01 9.839574e+05
-2.058504e+02 1.109260e+02 4.447111e+01 9.823839e+05
-2.058628e+02 1.104907e+02 4.429660e+01 9.785288e+05
-2.058766e+02 1.112807e+02 4.461331e+01 9.855252e+05
-2.058906e+02 1.108681e+02 4.444789e+01 9.818710e+05
-2.059042e+02 1.113608e+02 4.464541e+01 9.862341e+05
-2.059182e+02 1.116592e+02 4.476506e+01 9.888773e+05
-2.059320e+02 1.122634e+02 4.500729e+01 9.942283e+05
-2.059458e+02 1.127815e+02 4.521498e+01 9.988163e+05
-2.059592e+02 1.125251e+02 4.511221e+01 9.965461e+05
-2.059721e+02 1.130675e+02 4.532965e+01 1.001349e+06
-2.059856e+02 1.136950e+02 4.558122e+01 1.006907e+06
-2.059990e+02 1.135505e+02 4.552328e+01 1.005627e+06
-2.060125e+02 1.142481e+02 4.580296e+01 1.011805e+06
-2.060268e+02 1.143502e+02 4.584391e+01 1.012709e+06
-2.060418e+02 1.152189e+02 4.619214e+01 1.020402e+06
-2.060573e+02 1.145655e+02 4.593020e+01 1.014616e+06
-2.060731e+02 1.138667e+02 4.565004e+01 1.008427e+06
-2.060893e+02 1.143285e+02 4.583520e+01 1.012517e+06
-2.061063e+02 1.142312e+02 4.579618e+01 1.011655e+06
-2.061237e+02 1.142156e+02 4.578992e+01 1.011517e+06
-2.061418e+02 1.139238e+02 4.567296e+01 1.008933e+06
-2.061602e+02 1.138175e+02 4.563032e+01 1.007991e+06
-2.061784e+02 1.138136e+02 4.562879e+01 1.007957e+06
-2.061978e+02 1.133287e+02 4.543435e+01 1.003662e+06
-2.062192e+02 1.129231e+02 4.527177e+01 1.000071e+06
-2.062415e+02 1.128858e+02 4.525681e+01 9.997404e+05
-2.062648e+02 1.129072e+02 4.526539e+01 9.999299e+05
-2.062886e+02 1.127962e+02 4.522086e+01 9.989462e+05
-2.063132e+02 1.132504e+02 4.540296e+01 1.002969e+06
-2.063387e+02 1.130143e+02 4.530831e+01 1.000878e+06
-2.063652e+02 1.140518e+02 4.572425e+01 1.010066e+06
-2.063925e+02 1.139788e+02 4.569500e+01 1.009420e+06
-2.064185e+02 1.144963e+02 4.590249e+01 1.014004e+06
-2.064438e+02 1.147386e+02 4.599962e+01 1.016149e+06
-2.064698e+02 1.154411e+02 4.628125e+01 1.022371e+06
-2.064962e+02 1.151392e+02 4.616022e+01 1.019697e+06
-2.065226e+02 1.156330e+02 4.635816e+01 1.024070e+06
-2.065486e+02 1.167314e+02 4.679855e+01 1.033798e+06
